Date,Open,High,Low,Close
17/01 11:10,21748.75,21754.5,21740.35,21740.7
17/01 11:05,21735.85,21749.75,21727.45,21749.1
17/01 11:00,21740.2,21746.65,21731.7,21735.65
17/01 10:55,21739.8,21745.45,21729.05,21739.35
17/01 10:50,21742.95,21749.95,21735.8,21740.05
17/01 10:45,21738.4,21753.75,21732.65,21744.75
17/01 10:40,21738.7,21748.8,21733.5,21738.7
17/01 10:35,21776.25,21776.45,21735.65,21740.25
17/01 10:30,21783.65,21794,21774.15,21776.45
17/01 10:25,21779.7,21783.6,21766.7,21783.5
17/01 10:20,21789.65,21790.35,21776.4,21780.9
17/01 10:15,21790.6,21792.15,21777.6,21790.7
17/01 10:10,21793.9,21795.05,21781.4,21791
17/01 10:05,21801.45,21801.5,21777.65,21792.85
17/01 10:00,21791.7,21803.55,21783.7,21803.35
17/01 09:55,21824.9,21827.75,21786.05,21792.2
17/01 09:50,21828.2,21836.9,21809.6,21826.15
17/01 09:45,21811.8,21834.7,21811.8,21829.3
17/01 09:40,21813.2,21830.75,21808.05,21812.45
17/01 09:35,21814.25,21826.95,21801.9,21815.35
17/01 09:30,21770.9,21814.3,21766.75,21814.3
17/01 09:25,21796.7,21796.7,21758.25,21771.95
17/01 09:20,21846.4,21851.5,21793.2,21796
17/01 09:15,21647.25,21849.3,21636.95,21846.85
16/01 15:25,22028.65,22036.6,22026.75,22031.6
16/01 15:20,22024.6,22033,22016.35,22028.3
16/01 15:15,22033.9,22034.35,22017.4,22025.5
16/01 15:10,22040.7,22044.45,22032.45,22034.3
16/01 15:05,22041.75,22044,22035.1,22041.25
16/01 15:00,22041.45,22046.3,22029.2,22042.85
16/01 14:55,22031.95,22046.45,22031.95,22044.05
16/01 14:50,22041.85,22051.95,22032.3,22033.65
16/01 14:45,22036.85,22048.2,22033.1,22043.15
16/01 14:40,22031.25,22041.75,22028.1,22038.45
16/01 14:35,22037.65,22038.65,22006.1,22032
16/01 14:30,22040.7,22053.25,22034.55,22038.4
16/01 14:25,22042.4,22044.7,22033,22040.9
16/01 14:20,22051.5,22058.45,22036.45,22044.85
16/01 14:15,22049.1,22052.65,22040.8,22052.65
16/01 14:10,22038.75,22057.4,22037.5,22049.4
16/01 14:05,22030.1,22039.6,22019.7,22039.25
16/01 14:00,22043.3,22049.95,22028,22030.65
16/01 13:55,22034.7,22049.4,22033.75,22043.85
16/01 13:50,22020.55,22037.5,22004.35,22035.35
16/01 13:45,22012.05,22029.65,22006.05,22021.05
16/01 13:40,21989.35,22018.8,21989.35,22013
16/01 13:35,21987.7,21989.8,21969.8,21989.8
16/01 13:30,22026.4,22026.4,21981.85,21989.9
16/01 13:25,22013.45,22028.3,22004.5,22027.45
16/01 13:20,22009.95,22024.25,22007.75,22013.6
16/01 13:15,22018.65,22039.85,22008.15,22011.2
16/01 13:10,22025.85,22037.65,22008.8,22019
16/01 13:05,22040.8,22047.95,22026.2,22027.65
16/01 13:00,22054.95,22056.4,22041.5,22042.5
16/01 12:55,22063.75,22067.75,22054.65,22055.8
16/01 12:50,22048.9,22068.65,22047.3,22066.3
16/01 12:45,22067.7,22072.6,22046.5,22049.7
16/01 12:40,22073.75,22078.2,22066.5,22069.1
16/01 12:35,22081.5,22083.65,22068.05,22075.5
16/01 12:30,22082.15,22090.95,22078.55,22083
16/01 12:25,22075.75,22082.95,22073.45,22082.95
16/01 12:20,22066.7,22079.05,22066.15,22077
16/01 12:15,22076.6,22078.8,22061.85,22067.15
16/01 12:10,22067.9,22080.9,22062.2,22077.8
16/01 12:05,22097.2,22098.65,22067.7,22069.75
16/01 12:00,22106.45,22107.6,22096.75,22098.35
16/01 11:55,22085.35,22106.75,22085.2,22106.75
16/01 11:50,22091.3,22094.8,22079.4,22085.15
16/01 11:45,22087,22091.8,22076.3,22090.9
16/01 11:40,22105.4,22106.45,22084.7,22087.3
16/01 11:35,22111.7,22115,22104.1,22105.35
16/01 11:30,22110.15,22112.3,22101.2,22112.3
16/01 11:25,22109.8,22110.6,22100.85,22109.2
16/01 11:20,22108.05,22112.3,22099.65,22109.85
16/01 11:15,22118,22120.75,22107.25,22109.05
16/01 11:10,22113.55,22124.15,22112.05,22118.75
16/01 11:05,22114.15,22120.95,22112.05,22114.45
16/01 11:00,22113.8,22116.7,22110.1,22114.65
16/01 10:55,22109.35,22117.35,22104.05,22113.75
16/01 10:50,22117.55,22118.95,22101.6,22109.05
16/01 10:45,22100.2,22121.35,22099.2,22118.15
16/01 10:40,22110.1,22112.4,22100.35,22101.1
16/01 10:35,22099.6,22112.25,22097.35,22110.3
16/01 10:30,22095.05,22100,22087.45,22099.65
16/01 10:25,22085.85,22094.55,22084.55,22094.15
16/01 10:20,22088,22096.2,22082.45,22085.85
16/01 10:15,22101,22102.35,22082.4,22088.7
16/01 10:10,22080.05,22102.75,22080,22100.65
16/01 10:05,22085.6,22090.6,22077.9,22081.25
16/01 10:00,22079.7,22092.8,22062.65,22085.15
16/01 09:55,22100.6,22104.3,22073,22079.45
16/01 09:50,22091.25,22107.9,22088.3,22100.95
16/01 09:45,22071.8,22097.7,22069.65,22092.4
16/01 09:40,22067.6,22074.65,22051.9,22071.65
16/01 09:35,22056.65,22076,22056.65,22070.55
16/01 09:30,22061.25,22078.95,22056.4,22056.4
16/01 09:25,22058.05,22075,22050.1,22060.25
16/01 09:20,22072.3,22072.3,22041.1,22056.3
16/01 09:15,22080.5,22088.2,22029.2,22073.05
15/01 15:25,22105.15,22115.55,22103.7,22109.8
15/01 15:20,22099.9,22109,22096.15,22104.65
15/01 15:15,22086.1,22101.75,22085.1,22100.5
15/01 15:10,22089.75,22091.55,22082.35,22086.9
15/01 15:05,22085.55,22095.65,22083.55,22091.1
15/01 15:00,22095.85,22104.55,22083.5,22085.85
15/01 14:55,22089.4,22099.2,22079.45,22095.75
15/01 14:50,22080.55,22089.05,22075.25,22088.85
15/01 14:45,22069.7,22087.6,22067.5,22081.1
15/01 14:40,22070.05,22073.7,22063.95,22070.45
15/01 14:35,22055.3,22074.05,22053.25,22069.95
15/01 14:30,22065,22068.5,22054.45,22055.45
15/01 14:25,22072.3,22074.3,22059.45,22064.05
15/01 14:20,22068.85,22074.45,22066.9,22071.95
15/01 14:15,22070.1,22072.2,22058.7,22069.85
15/01 14:10,22083.5,22084.9,22065.05,22070.7
15/01 14:05,22073.8,22084.1,22068.45,22082.9
15/01 14:00,22064.05,22074,22054.7,22073.85
15/01 13:55,22049.5,22064.1,22045.9,22064
15/01 13:50,22031.45,22055.6,22029.1,22049.6
15/01 13:45,22052.85,22052.85,22026.5,22031.4
15/01 13:40,22053.45,22058.6,22048.3,22052.3
15/01 13:35,22044.75,22055.5,22044.75,22054.45
15/01 13:30,22058.6,22059,22043.45,22046.2
15/01 13:25,22059.85,22060.95,22051.6,22058.2
15/01 13:20,22062.65,22066.05,22057.2,22060.05
15/01 13:15,22059.55,22069.3,22052.75,22062.5
15/01 13:10,22055.35,22061,22050.55,22059.85
15/01 13:05,22057.7,22058.75,22042.95,22055.2
15/01 13:00,22060.45,22063.75,22053.75,22058.45
15/01 12:55,22055.1,22063.15,22053.3,22060.85
15/01 12:50,22054.4,22058.65,22051,22055.75
15/01 12:45,22058.15,22061.55,22050.85,22054.8
15/01 12:40,22056.5,22059.65,22051.15,22058.55
15/01 12:35,22050.9,22057.6,22042.55,22056.55
15/01 12:30,22060.7,22063.5,22047.1,22051.3
15/01 12:25,22068.25,22068.25,22051.05,22062.1
15/01 12:20,22061.05,22069.4,22053.2,22068.2
15/01 12:15,22052.2,22064.95,22047.4,22061.1
15/01 12:10,22060.55,22061.1,22049,22052.1
15/01 12:05,22050.75,22061.75,22047.5,22060.2
15/01 12:00,22050.25,22056.45,22046.15,22050.55
15/01 11:55,22056.35,22056.75,22042.3,22050.45
15/01 11:50,22053.85,22059.7,22049.6,22055.9
15/01 11:45,22052.3,22058.75,22047.95,22054.2
15/01 11:40,22036.25,22052.95,22030.65,22052.9
15/01 11:35,22043.1,22046.1,22026.6,22036.95
15/01 11:30,22056.8,22058.35,22040.65,22043.45
15/01 11:25,22059.35,22063.7,22049.95,22057.2
15/01 11:20,22048.3,22060.9,22045.55,22060.3
15/01 11:15,22041.95,22048.35,22039.2,22047.05
15/01 11:10,22041.35,22046.25,22037.55,22042.1
15/01 11:05,22033.95,22044.2,22033,22042.05
15/01 11:00,22046.3,22047.9,22032,22034.8
15/01 10:55,22037.25,22046.3,22026.35,22045.8
15/01 10:50,22031.15,22037.2,22028.1,22037.2
15/01 10:45,22032,22033.25,22019.65,22031.45
15/01 10:40,22031.25,22035.95,22022.05,22031.2
15/01 10:35,22023.95,22038.45,22023.8,22031.3
15/01 10:30,22024.55,22037.55,22020.95,22024
15/01 10:25,22016,22028.05,22010.95,22025.3
15/01 10:20,22018.15,22024.95,22008.5,22015.7
15/01 10:15,22011.05,22020.65,22003.8,22020.5
15/01 10:10,22018.5,22028.9,22006.55,22010.25
15/01 10:05,22014.25,22023.3,22002.05,22017.95
15/01 10:00,21983.8,22014.05,21963.55,22014.05
15/01 09:55,21990.8,22005.15,21979.4,21982.75
15/01 09:50,22020,22030.4,21988.2,21992
15/01 09:45,22043.6,22051.05,22019.15,22021.4
15/01 09:40,22064.45,22068.85,22042.8,22042.8
15/01 09:35,22064.05,22071.9,22059.2,22064.8
15/01 09:30,22070.1,22079.65,22059,22065.15
15/01 09:25,22072.1,22081.95,22063.05,22071.2
15/01 09:20,22052.55,22076.25,22052.3,22074.55
15/01 09:15,22053.15,22054.85,22021.1,22053
12/01 15:25,21910.1,21917.25,21908.25,21908.25
12/01 15:20,21894,21911.85,21893.7,21910.75
12/01 15:15,21876,21900,21876,21894.05
12/01 15:10,21858.3,21884.95,21852.6,21876.55
12/01 15:05,21888.85,21899.85,21857,21857.2
12/01 15:00,21902.75,21922.05,21892.55,21892.55
12/01 14:55,21901.45,21904.95,21895.8,21904.55
12/01 14:50,21896.6,21910.65,21890,21901.9
12/01 14:45,21915.8,21916.95,21894.75,21895.95
12/01 14:40,21927.15,21928.25,21912.8,21914.8
12/01 14:35,21904.1,21927.3,21904.1,21927
12/01 14:30,21892.35,21908.25,21892.35,21903.7
12/01 14:25,21891.45,21902.95,21884.95,21891.3
12/01 14:20,21877.2,21893,21877.2,21890.8
12/01 14:15,21879.55,21892.45,21875.15,21876.6
12/01 14:10,21872.95,21881.2,21868.05,21879.1
12/01 14:05,21878.9,21881.95,21864.1,21873.05
12/01 14:00,21894.6,21896.45,21874.15,21880.3
12/01 13:55,21891.95,21897.1,21888.95,21893.05
12/01 13:50,21889.75,21893.55,21887.1,21892.15
12/01 13:45,21888.2,21891.95,21878.9,21888.7
12/01 13:40,21876.15,21895.65,21874.15,21886.35
12/01 13:35,21862.45,21879.75,21859.9,21876
12/01 13:30,21856.65,21874.2,21852.8,21863.05
12/01 13:25,21851.2,21864.25,21847.8,21856.75
12/01 13:20,21842.55,21852.9,21841.2,21850.95
12/01 13:15,21842.95,21853.85,21842.15,21843.25
12/01 13:10,21849.05,21855.15,21840.85,21843.1
12/01 13:05,21847.7,21854.45,21845.2,21848.35
12/01 13:00,21848.7,21859.65,21843.65,21847.5
12/01 12:55,21848.4,21861.45,21843.65,21848.75
12/01 12:50,21837.5,21851,21837.4,21848.3
12/01 12:45,21828.5,21838.4,21828.5,21837.1
12/01 12:40,21826.85,21833.35,21822.75,21828.5
12/01 12:35,21835.95,21835.95,21823.45,21827.2
12/01 12:30,21829.05,21840.85,21826.6,21834.05
12/01 12:25,21828.7,21832.4,21823.6,21828.2
12/01 12:20,21832.05,21832.5,21822.1,21828.65
12/01 12:15,21827.45,21836.6,21823.95,21831.9
12/01 12:10,21818.6,21830.15,21815.95,21827.55
12/01 12:05,21818.6,21823.15,21810.65,21818.85
12/01 12:00,21834.5,21836.15,21814.95,21816.9
12/01 11:55,21835.3,21839.15,21831.25,21834.5
12/01 11:50,21835.75,21846.15,21833.75,21835.4
12/01 11:45,21837.05,21840.7,21834.65,21836.45
12/01 11:40,21838.3,21842.6,21827.55,21836.3
12/01 11:35,21831.6,21838.4,21831.4,21838.05
12/01 11:30,21840.25,21841.4,21826.85,21831.45
12/01 11:25,21834.05,21840.8,21829.55,21840.8
12/01 11:20,21832.9,21841.8,21829.45,21831.45
12/01 11:15,21821,21833.5,21820.5,21832.25
12/01 11:10,21822.35,21827.95,21820.3,21822.15
12/01 11:05,21829.35,21830,21818.4,21823.4
12/01 11:00,21835.4,21848.2,21828.15,21829.6
12/01 10:55,21822.85,21837.7,21822.85,21836.3
12/01 10:50,21824.25,21830.55,21819.45,21823.5
12/01 10:45,21819.4,21830.55,21817.6,21825.2
12/01 10:40,21822.3,21831.75,21815.3,21820.7
12/01 10:35,21811.9,21823.2,21808.35,21822.35
12/01 10:30,21817.55,21818.65,21804.95,21812.05
12/01 10:25,21807.95,21832,21804.25,21817.65
12/01 10:20,21801.75,21809.8,21797.85,21808.05
12/01 10:15,21804.2,21810.05,21798.3,21801.8
12/01 10:10,21813.35,21813.95,21800.95,21804.5
12/01 10:05,21782.05,21817.25,21774.3,21814.05
12/01 10:00,21754.25,21780.95,21751.35,21780.25
12/01 9:55,21751.35,21756,21747,21754.85
12/01 9:50,21741.95,21753.55,21739.15,21751.4
12/01 9:45,21739.25,21746.65,21733.15,21740.95
12/01 9:40,21725.75,21746.45,21725.3,21738.9
12/01 9:35,21727.6,21732.35,21718.8,21727.05
12/01 9:30,21734.25,21740,21720.7,21726.6
12/01 9:25,21730.55,21737.85,21721.7,21733.45
12/01 9:20,21734.3,21744.85,21724.2,21727.5
12/01 9:15,21773.55,21789.15,21715.15,21733.4
11/01 15:25,21646.1,21669.4,21644.8,21669.4
11/01 15:20,21649.75,21655.1,21645.2,21647.5
11/01 15:15,21646.45,21652.35,21642.3,21649.3
11/01 15:10,21648.8,21651.65,21640.05,21646.6
11/01 15:05,21643.7,21648.85,21630.75,21648.85
11/01 15:00,21652.6,21657.55,21636.5,21643.55
11/01 14:55,21658.05,21664.9,21653,21655.2
11/01 14:50,21651.8,21662.3,21649.7,21657.7
11/01 14:45,21647.15,21654.75,21642.6,21652.55
11/01 14:40,21646.85,21651.7,21640.5,21647.45
11/01 14:35,21650.6,21653.85,21635.25,21647.2
11/01 14:30,21652.2,21662,21643.4,21650.05
11/01 14:25,21632.8,21660.95,21622.65,21652.8
11/01 14:20,21607.55,21633.9,21607.55,21627.05
11/01 14:15,21605.9,21617.85,21593.75,21609.2
11/01 14:10,21638.9,21638.9,21594.05,21606.3
11/01 14:05,21664.35,21666.35,21638.7,21638.7
11/01 14:00,21665.65,21671.25,21660.25,21664.7
11/01 13:55,21661.45,21672.85,21659.2,21665.55
11/01 13:50,21660.1,21663.6,21656.4,21661.25
11/01 13:45,21663.8,21666.15,21655.05,21659.8
11/01 13:40,21660.25,21665.35,21660.1,21664.25
11/01 13:35,21658.55,21663.55,21653.35,21660.7
11/01 13:30,21662.4,21667.8,21654,21658.45
11/01 13:25,21669.95,21673.15,21662.1,21663.5
11/01 13:20,21670.15,21679.2,21661.65,21670.4
11/01 13:15,21673.85,21675.35,21668.05,21670.65
11/01 13:10,21670.15,21680.15,21670.15,21673.75
11/01 13:05,21667.55,21675.95,21665.95,21670.6
11/01 13:00,21671.95,21675.9,21660.6,21667.45
11/01 12:55,21668.2,21681.75,21667.8,21672.75
11/01 12:50,21667.3,21672.25,21663.9,21668.1
11/01 12:45,21671,21672.15,21660.7,21667.7
11/01 12:40,21672.45,21674.45,21663.7,21671.2
11/01 12:35,21666.4,21674.65,21666.4,21672.6
11/01 12:30,21667.9,21672.45,21664,21666.65
11/01 12:25,21666.75,21672.15,21663.2,21666.8
11/01 12:20,21664.2,21668.35,21660.3,21666.8
11/01 12:15,21657.2,21664.85,21651.2,21664.1
11/01 12:10,21667.95,21670,21657.15,21657.15
11/01 12:05,21660.45,21667.3,21658.4,21667.3
11/01 12:00,21662.6,21665.65,21656.35,21659.8
11/01 11:55,21665.35,21667.95,21661.1,21662.55
11/01 11:50,21661.5,21670.6,21658.35,21665.2
11/01 11:45,21663.7,21668.2,21660.35,21661.65
11/01 11:40,21657.05,21667.3,21654.75,21663.6
11/01 11:35,21655.55,21660,21650.75,21656.7
11/01 11:30,21655.75,21659.4,21643.95,21656.6
11/01 11:25,21652.8,21656.65,21652.15,21654.45
11/01 11:20,21658,21661.2,21651.8,21652.35
11/01 11:15,21655.3,21664.1,21654.15,21657.9
11/01 11:10,21654.3,21655.35,21646.5,21654.85
11/01 11:05,21651.85,21656.05,21650.75,21654.75
11/01 11:00,21657.7,21658.25,21650,21651.25
11/01 10:55,21641.15,21658.5,21630.4,21657.8
11/01 10:50,21656.45,21659.45,21643.15,21643.15
11/01 10:45,21663.2,21667.65,21651.25,21656.4
11/01 10:40,21669.35,21669.35,21658.4,21664.15
11/01 10:35,21667.05,21676.1,21664.45,21669.9
11/01 10:30,21660.35,21669.9,21641.2,21667.8
11/01 10:25,21658,21663.6,21656.55,21660.95
11/01 10:20,21659.55,21662.8,21652.5,21658.05
11/01 10:15,21672.4,21683.35,21658.5,21659.95
11/01 10:10,21660.65,21673.6,21658.05,21672.15
11/01 10:05,21664.45,21674.05,21660.55,21661.2
11/01 10:00,21674.65,21675.15,21654.7,21664.3
11/01 9:55,21672.2,21678.9,21666.1,21674.6
11/01 9:50,21681.05,21689.6,21671.2,21672.25
11/01 9:45,21683.1,21689.45,21678.3,21681.6
11/01 9:40,21696.45,21698.55,21674.05,21683.15
11/01 9:35,21697.45,21705.7,21688.45,21694.55
11/01 9:30,21703.95,21711.05,21683,21697.1
11/01 9:25,21692.6,21720.05,21690.4,21704.7
11/01 9:20,21720.45,21726.5,21693.05,21693.05
11/01 9:15,21688,21725.45,21683.4,21719.7
10/01 15:25,21622.8,21632.55,21622.15,21625.4
10/01 15:20,21623.3,21626,21617.15,21622.8
10/01 15:15,21608,21623.9,21607.2,21623.85
10/01 15:10,21614.3,21616.55,21602.1,21609.2
10/01 15:05,21639.4,21641.85,21590.95,21614.15
10/01 15:00,21604.55,21641.2,21603.25,21640.45
10/01 14:55,21588.65,21617.9,21581,21605.75
10/01 14:50,21565.2,21590.55,21561.65,21588.55
10/01 14:45,21568.6,21574.85,21559.55,21563.9
10/01 14:40,21563.5,21581.75,21561.2,21569.4
10/01 14:35,21543.15,21569.1,21541.15,21563.05
10/01 14:30,21519.4,21544.5,21518,21542.3
10/01 14:25,21521.6,21528.6,21509.85,21518.3
10/01 14:20,21547.9,21554.6,21520.75,21520.75
10/01 14:15,21531.95,21557.8,21528.45,21547.8
10/01 14:10,21518.3,21536.25,21517.7,21531.9
10/01 14:05,21513.9,21521,21508.35,21518.1
10/01 14:00,21524.55,21541.95,21511.75,21513.45
10/01 13:55,21505.75,21528.45,21503.95,21525.6
10/01 13:50,21493.6,21504.65,21490.75,21504.65
10/01 13:45,21503.15,21504.7,21488.35,21493.15
10/01 13:40,21488.9,21503.1,21481.3,21502.3
10/01 13:35,21489.4,21494.05,21479.75,21489.05
10/01 13:30,21496.35,21506.2,21488.35,21489.3
10/01 13:25,21498.35,21500.25,21490.25,21495.85
10/01 13:20,21503.15,21505.35,21490.4,21498.05
10/01 13:15,21510.55,21515.5,21500.45,21503.35
10/01 13:10,21509.55,21517.3,21506.25,21510.3
10/01 13:05,21500.8,21516.9,21496.4,21509.15
10/01 13:00,21498.25,21503.55,21489,21500.6
10/01 12:55,21504,21504,21488.05,21496.65
10/01 12:50,21497.95,21504.85,21487.55,21503.65
10/01 12:45,21504.05,21525.05,21468.45,21497.35
10/01 12:40,21528.95,21529.55,21503.5,21503.5
10/01 12:35,21524.3,21532.45,21520.45,21527.65
10/01 12:30,21515.4,21527.6,21509.3,21524.95
10/01 12:25,21517.05,21518.65,21506.6,21515.5
10/01 12:20,21514.8,21525,21505.3,21516.85
10/01 12:15,21522.1,21525.25,21513.5,21515.1
10/01 12:10,21521.85,21531.65,21516.3,21522.65
10/01 12:05,21524.25,21526.15,21505.8,21522.2
10/01 12:00,21536.75,21539.85,21524.2,21525.15
10/01 11:55,21544.7,21547.35,21530.4,21536.85
10/01 11:50,21541.6,21547.2,21536.05,21544.7
10/01 11:45,21549.85,21552.65,21537.5,21541.85
10/01 11:40,21550.3,21559.25,21546.7,21549.15
10/01 11:35,21533.7,21553,21531.6,21549.45
10/01 11:30,21542.3,21548.85,21532.3,21533.95
10/01 11:25,21546.95,21549.45,21540.6,21541.9
10/01 11:20,21536.3,21547.65,21534.95,21547.55
10/01 11:15,21542.65,21548.75,21534.55,21536.25
10/01 11:10,21527.1,21542.95,21523.05,21542.25
10/01 11:05,21525.45,21529,21518.95,21526.55
10/01 11:00,21525.95,21532.1,21518,21526.75
10/01 10:55,21530.4,21536.85,21520.45,21525.6
10/01 10:50,21516.7,21532.45,21515.15,21529.75
10/01 10:45,21529.25,21536.75,21512.1,21516.4
10/01 10:40,21555.8,21555.95,21525.6,21529.8
10/01 10:35,21550.75,21555.75,21542.8,21555.7
10/01 10:30,21535.3,21552.4,21534.05,21551.5
10/01 10:25,21534.85,21536.1,21523.4,21534.7
10/01 10:20,21567.65,21568.75,21534.85,21535.8
10/01 10:15,21542.7,21573.9,21540.45,21568.3
10/01 10:10,21523,21542.5,21523,21541.85
10/01 10:05,21517.7,21530.35,21512,21524.15
10/01 10:00,21539.35,21539.35,21513.55,21519.4
10/01 9:55,21549.7,21549.8,21513.05,21540.15
10/01 9:50,21548.25,21556,21541.75,21549.55
10/01 9:45,21559.25,21564.8,21521.7,21549.05
10/01 9:40,21523.9,21559.1,21521.35,21558.25
10/01 9:35,21529.45,21539.85,21499.75,21524.35
10/01 9:30,21475.45,21529.35,21448.65,21529.35
10/01 9:25,21531.7,21538.15,21477.8,21477.8
10/01 9:20,21554.1,21556.25,21528.95,21530.9
10/01 9:15,21529.3,21564.5,21517.85,21553.45
09/01 15:25,21545.45,21558.1,21544.45,21551.95
09/01 15:20,21532.05,21546.25,21517.85,21545.15
09/01 15:15,21543.2,21545.55,21529.55,21533.05
09/01 15:10,21560.95,21562.2,21533.1,21543.75
09/01 15:05,21563.75,21570.1,21550.1,21559.45
09/01 15:00,21576,21580.95,21554.25,21563.55
09/01 14:55,21578.65,21585.7,21570.15,21576.45
09/01 14:50,21566.1,21585,21554.9,21579.25
09/01 14:45,21556.5,21580.9,21555.6,21564.55
09/01 14:40,21588.95,21591.7,21545.95,21555.25
09/01 14:35,21592.75,21599,21570.45,21588.05
09/01 14:30,21561.4,21606.75,21559.7,21591.7
09/01 14:25,21604.85,21604.85,21555.75,21559.35
09/01 14:20,21608.2,21616.6,21582.6,21604.3
09/01 14:15,21656.6,21661.9,21608.85,21609.25
09/01 14:10,21665.05,21673.3,21649,21655.4
09/01 14:05,21687.25,21692.9,21663.35,21663.4
09/01 14:00,21678.75,21689.45,21675.4,21686.4
09/01 13:55,21691.5,21693.95,21671.85,21678.05
09/01 13:50,21696.35,21699.15,21682.35,21691.65
09/01 13:45,21702.3,21704.75,21694.5,21695.6
09/01 13:40,21701.6,21705,21698.15,21701.45
09/01 13:35,21705.9,21707.65,21694.3,21702.65
09/01 13:30,21710.75,21714.2,21703.75,21705.1
09/01 13:25,21699.95,21713.15,21699.95,21710.7
09/01 13:20,21707.25,21710.55,21695.95,21699.35
09/01 13:15,21708.35,21714.2,21703.3,21705.7
09/01 13:10,21718.4,21719.6,21703.7,21708.3
09/01 13:05,21714.4,21720.7,21712.45,21720.15
09/01 13:00,21714.95,21717.9,21709.7,21713.65
09/01 12:55,21710.9,21720.1,21708.1,21715.25
09/01 12:50,21708.5,21713.35,21706.2,21710
09/01 12:45,21704.9,21712.95,21702.8,21708.8
09/01 12:40,21705.45,21709.95,21703.55,21704.05
09/01 12:35,21702.65,21724.45,21700.1,21704.85
09/01 12:30,21707.15,21710.65,21697.95,21701.9
09/01 12:25,21704.8,21712.8,21703.95,21705.55
09/01 12:20,21703.95,21707.45,21694.65,21703.9
09/01 12:15,21691.6,21707.35,21688.25,21703.4
09/01 12:10,21686.25,21694.4,21683.55,21690.4
09/01 12:05,21695.15,21700.5,21685.35,21687.45
09/01 12:00,21700.3,21706.25,21691.25,21695.25
09/01 11:55,21693.7,21702.15,21690.1,21699.35
09/01 11:50,21706.3,21709.2,21692.15,21692.15
09/01 11:45,21696.8,21713.4,21694.3,21705.55
09/01 11:40,21698.55,21700.95,21692.55,21695.15
09/01 11:35,21699.25,21702.1,21693.6,21697.65
09/01 11:30,21687.55,21701.65,21687.55,21698.35
09/01 11:25,21684.5,21691,21679.2,21686.8
09/01 11:20,21683.3,21689.05,21676,21682.65
09/01 11:15,21694.9,21699.5,21682.35,21684.7
09/01 11:10,21708.4,21712.55,21695.4,21695.85
09/01 11:05,21682.95,21709.85,21682.95,21708.95
09/01 11:00,21680.2,21686.1,21677.2,21682.95
09/01 10:55,21691.35,21691.35,21675.95,21680.05
09/01 10:50,21692.2,21694.55,21687.4,21691.85
09/01 10:45,21707.6,21710.35,21691.9,21692
09/01 10:40,21688.3,21710.1,21687.85,21707.8
09/01 10:35,21686.2,21693.45,21684.45,21689.05
09/01 10:30,21685.9,21691,21682.85,21686
09/01 10:25,21689.65,21692.05,21680.5,21686.35
